ticker,signal_time,entry_price,cs_score,slope_value,return_5bar,return_10bar,return_20bar,win_5bar,win_10bar,win_20bar,mfe_20bar,mae_20bar,time_bucket,score_bucket
MSTR,2024-11-27T12:55:00-05:00,382.43,70.3693,1.148226,0.012368276547342044,0.024422770180163623,0.01668279162199617,1,1,1,0.03197970870486107,0.001595063148811583,Midday,Strong_Bull
MSTR,2024-11-27T13:00:00-05:00,386.3,92.243,1.144126,0.0012943308309603934,0.010380533264302333,0.01483303132280601,1,1,1,0.021641211493657813,0.006575200621278852,Midday,Max_Bull
MSTR,2024-11-27T13:05:00-05:00,386.23,99.4382,0.547609,0.0017088263469952313,0.009476218833337565,0.009761023224503486,1,1,1,0.021826372886621977,0.004789892033244499,Midday,Max_Bull
MSTR,2024-11-27T13:15:00-05:00,386.45,100.0,1.629393,0.015060163022383215,0.0031828179583387713,0.008668650536938861,1,1,1,0.021244662957691906,0.0053564497347651525,Midday,Max_Bull
MSTR,2024-11-27T13:25:00-05:00,386.85,100.0,2.758087,0.008944035155745067,0.00907328421868939,0.0016802378182757586,1,1,1,0.020188703631898675,0.004782215328938924,Midday,Max_Bull
MSTR,2024-11-27T13:30:00-05:00,387.65,100.0,2.539115,0.00577840835805497,0.013904295111569827,-0.002734425383722436,1,1,0,0.018083322584806005,0.006836063459306017,Midday,Max_Bull
MSTR,2024-11-27T13:35:00-05:00,390.29,100.0,2.607377,0.0029593379282071603,0.0054831023085397685,-0.0022547336595864498,1,1,0,0.011196802377719143,0.013554023930923212,Midday,Max_Bull
MSTR,2024-11-27T13:40:00-05:00,391.87,100.0,3.44586,-0.010692321433128328,-0.005295123382754455,-0.002143568020006716,0,0,0,0.007119708066450661,0.017531324163625704,Midday,Max_Bull
MSTR,2024-11-27T13:45:00-05:00,392.38,100.0,3.750219,-0.0038483103114327717,-0.009098323054182154,0.0004587389775218075,0,0,1,0.005810693715276084,0.018808298078393383,Midday,Max_Bull
MSTR,2024-11-27T13:50:00-05:00,391.32,100.0,2.329429,-0.002453235203925124,0.0018143718695696094,0.002453235203925124,0,1,1,0.007640805478891979,0.016150465092507393,Midday,Max_Bull
MSTR,2024-11-27T13:55:00-05:00,390.275,100.0,1.98688,0.0070847479341491085,-0.0007046313496892634,0.011773749279354371,1,0,1,0.014156684389212823,0.013516110434949657,Midday,Max_Bull
MSTR,2024-11-27T14:00:00-05:00,390.28,100.0,1.85448,0.005508865429947818,-0.0070718458542584585,0.0129138054729938,1,0,1,0.018602029312288736,0.013528748590755287,Power_Hour,Max_Bull
MSTR,2024-12-03T13:10:00-05:00,383.65,78.9842,11.843974,-0.0008340935748729133,-0.01298058125895989,-0.020174638342238895,0,0,0,0.0006255701811547221,0.021412745992440963,Midday,Strong_Bull
MSTR,2024-12-03T13:20:00-05:00,382.36,77.9692,8.708007,-0.008525996443142564,-0.009545977612721085,-0.023668793806883595,0,0,0,0.00400146458834599,0.023930327440108888,Midday,Strong_Bull
MSTR,2024-12-03T13:25:00-05:00,382.99,96.0933,7.289715,-0.0074675578996841,-0.017598370714640092,-0.022872659860570747,0,0,0,0.002349930807592828,0.02553591477584279,Midday,Max_Bull
MSTR,2024-12-03T13:30:00-05:00,383.21,84.6546,5.381579,-0.008272226716421699,-0.014078442629367662,-0.027243547924114712,0,0,0,0.00046971634351923705,0.02766107356279838,Midday,Strong_Bull
MSTR,2024-12-04T13:00:00-05:00,374.15,85.1965,15.517715,0.000828544701323005,0.00681544834959244,0.027796338366965215,1,1,1,0.02905251904316452,0.003100360817853717,Midday,Max_Bull
MSTR,2024-12-04T13:05:00-05:00,374.67,96.96,15.182852,-0.0019884164731630623,0.005618277417460595,0.026423252462166646,0,1,1,0.027624309392265102,0.004483945872367702,Midday,Max_Bull
MSTR,2024-12-04T13:10:00-05:00,375.95,100.0,13.666549,-0.002846123154674806,0.0018353504455379645,0.027570155605798667,0,1,1,0.028873520414948846,0.007873387418539645,Midday,Max_Bull
MSTR,2024-12-04T13:15:00-05:00,376.655,100.0,11.901295,-0.0010752545432822418,0.0025089272676588658,0.02895222418393498,0,1,1,0.030969985796020286,0.00973038987933245,Midday,Max_Bull
MSTR,2024-12-04T13:20:00-05:00,374.14,100.0,8.848315,0.009541882717699238,0.005799967926444689,0.03664403699150061,1,1,1,0.04236382102956119,0.003073715721387655,Midday,Max_Bull
MSTR,2024-12-04T13:25:00-05:00,374.69,100.0,6.819244,0.0053644345992687045,0.01217006058341563,0.04667858763244284,1,1,1,0.04758600443032903,0.004497050895406876,Midday,Max_Bull
MSTR,2024-12-04T13:35:00-05:00,375.09,100.0,1.440217,0.004132341571356239,0.01772907835452834,0.06914340558266018,1,1,1,0.07119624623423723,0.0,Midday,Max_Bull
MSTR,2024-12-04T13:45:00-05:00,377.15,100.0,1.066308,-0.002227230544875978,0.008537717088691575,0.05745724512793323,0,1,1,0.08102876839453799,0.0033673604666577804,Midday,Max_Bull
MSTR,2024-12-04T13:55:00-05:00,376.01,100.0,3.297733,0.0022339831387463947,0.022765351985319544,0.07745804632855509,1,1,1,0.08430626845030714,0.0003457354857583454,Midday,Max_Bull
MSTR,2024-12-04T14:00:00-05:00,377.21,100.0,6.235969,0.012009225630285596,0.024137748203918293,0.07833832613133271,1,1,1,0.0808568171575515,0.0023859388669440823,Power_Hour,Max_Bull
MSTR,2024-12-04T14:05:00-05:00,377.425,100.0,7.766668,0.008094323375505086,0.02685301715572628,0.06953699410478904,1,1,1,0.08024110750480219,0.002954229317082888,Power_Hour,Max_Bull
MSTR,2024-12-04T14:10:00-05:00,376.5,100.0,5.698607,0.010278884462151406,0.030146082337317456,0.08199203187250997,1,1,1,0.08366533864541832,0.0,Power_Hour,Max_Bull
MSTR,2024-12-04T14:15:00-05:00,379.01,100.0,4.982936,0.014617028574444,0.03474842352444531,0.07094799609508981,1,1,1,0.08152819186828852,0.005699058072346292,Power_Hour,Max_Bull
MSTR,2024-12-04T14:20:00-05:00,379.17,100.0,1.721242,0.014241633040588593,0.04083920141361383,0.07643009731782567,1,1,1,0.08107181475327692,0.0,Power_Hour,Max_Bull
MSTR,2024-12-06T12:35:00-05:00,397.0,70.4186,10.745276,0.012972292191435711,0.0059193954659950195,0.00329974811083124,1,1,1,0.019974811083123444,0.009269521410579361,Midday,Strong_Bull
MSTR,2024-12-06T12:40:00-05:00,402.43,100.0,10.386421,-0.004274035235941723,-0.010933578510548502,-0.01049872027433348,0,0,0,0.0062122605173570555,0.022637477325249147,Midday,Max_Bull
MSTR,2024-12-06T12:45:00-05:00,404.05,100.0,8.806359,-0.009083034277935938,-0.020690508600420772,-0.010939240193045454,0,0,0,0.0021779482737284877,0.026556119292166856,Midday,Max_Bull
MSTR,2024-12-06T12:50:00-05:00,400.44,100.0,6.494621,0.0005244231345519417,-0.017780441514334243,-0.0012985715712715558,1,0,0,0.005444011587254037,0.017780441514334243,Midday,Max_Bull
MSTR,2024-12-06T12:55:00-05:00,400.64,100.0,3.637733,-0.0013228833865814016,-0.012629792332268377,-0.0009484824281150047,0,0,0,0.003918730031948865,0.018270766773162923,Midday,Max_Bull
MSTR,2024-12-06T13:00:00-05:00,400.56,100.0,3.236328,-0.0030207709207109535,-0.012008188536049536,0.001959756341122491,0,0,1,0.004119233073696767,0.018074695426403057,Midday,Max_Bull
MSTR,2024-12-06T13:20:00-05:00,400.65,94.6056,0.315397,-0.012654436540621474,-0.0023461874454012177,-0.004842131536253583,0,0,0,0.006140022463496909,0.018295270185947798,Midday,Max_Bull
MSTR,2024-12-10T12:50:00-05:00,367.62,77.5668,6.649159,-0.0013601001033676078,0.009602306729775236,0.010173548773189732,0,1,1,0.014634677112235449,0.012104890919971679,Midday,Strong_Bull
MSTR,2024-12-10T12:55:00-05:00,365.81,70.3986,6.000087,0.002870342527541651,0.015199147098220393,0.016483967086738945,1,1,1,0.01965501216478499,0.007216861212104607,Midday,Strong_Bull
MSTR,2024-12-10T13:40:00-05:00,370.95,99.3041,1.881413,0.0007817765197466517,0.0011052702520556006,0.01477288044210815,1,1,1,0.01477288044210815,0.00954306510311353,Midday,Max_Bull
MSTR,2024-12-10T13:45:00-05:00,371.36,100.0,3.736279,0.0017233950883239614,0.0012925463162428946,0.018661137440758313,1,1,1,0.018661137440758313,0.010636579060749645,Midday,Max_Bull
MSTR,2024-12-10T13:50:00-05:00,369.02,100.0,4.011225,0.00818383827434838,0.013657796325402474,0.021692591187469502,1,1,1,0.025527071703430753,0.004362907159503433,Midday,Max_Bull
MSTR,2024-12-10T14:00:00-05:00,369.89,100.0,5.642591,0.007407607667144311,0.004974451864067782,0.017816107491416454,1,1,1,0.02311498012922764,0.006704695990699834,Power_Hour,Max_Bull
MSTR,2024-12-10T14:05:00-05:00,372.0,100.0,4.223889,-0.001720430107526845,-0.005403225806451589,0.011774193548387085,0,0,1,0.01731182795698924,0.012338709677419287,Power_Hour,Max_Bull
MSTR,2024-12-10T14:10:00-05:00,370.8,100.0,1.497778,0.0028047464940667843,-0.007470334412082089,0.020334412081984797,1,0,1,0.022599784250269674,0.009142394822006435,Power_Hour,Max_Bull
MSTR,2024-12-10T14:15:00-05:00,372.0,100.0,1.084293,0.005537634408602157,-0.0030376344086021382,0.014596774193548405,1,0,1,0.019731182795698857,0.012338709677419287,Power_Hour,Max_Bull
MSTR,2024-12-11T12:15:00-05:00,403.7,100.0,0.939217,-0.0026752539014119003,-0.011072578647510455,0.0011642308645034116,0,0,1,0.005722070844686654,0.020336883824622193,Midday,Max_Bull
MSTR,2024-12-11T12:20:00-05:00,405.585,100.0,3.134762,-0.007137837937793513,-0.022227153371056588,-0.0038832797070897313,0,0,0,0.00016026233711798445,0.024889973741632387,Midday,Max_Bull
MSTR,2024-12-11T12:25:00-05:00,404.54,100.0,4.431242,-0.004202303851287995,-0.018638453552182774,-0.0005685469916448761,0,0,0,0.002743857220546687,0.022371088149503168,Midday,Max_Bull
MSTR,2024-12-11T12:30:00-05:00,403.315,100.0,3.682369,-0.008963217336325227,-0.014418010736025185,0.0045249990702056425,0,0,1,0.006533354821913371,0.019401708342114698,Midday,Max_Bull
MSTR,2024-12-11T12:35:00-05:00,402.5,100.0,1.521099,-0.010360248447205008,-0.006720496894409898,0.006211180124223602,0,0,1,0.008571428571428542,0.017416149068322957,Midday,Max_Bull
COIN,2024-11-06T11:45:00-05:00,240.55,100.0,0.722883,0.008106422781126537,0.015381417584701677,0.03687383080440647,1,1,1,0.03770525878195798,0.007940137185616399,Mid_Morning,Max_Bull
COIN,2024-11-11T12:20:00-05:00,326.355,100.0,1.611662,0.0022521487337407325,0.006434710667830938,0.017848661733388452,1,1,1,0.02584608784912136,0.00810467129353017,Midday,Max_Bull
COIN,2024-11-11T12:25:00-05:00,324.32,98.1145,2.578979,0.008633448445979314,0.011439319190922483,0.03058707449432664,1,1,1,0.032282930439072606,0.0016033547113960959,Midday,Max_Bull
COIN,2024-11-11T12:30:00-05:00,328.1,99.7444,2.587145,0.000289545870161446,-0.005272782688204871,0.009814081072843555,1,0,1,0.020390124961901852,0.013105760438890616,Midday,Max_Bull
COIN,2024-11-11T12:35:00-05:00,331.02,100.0,2.859839,-0.011132257869615136,-0.005860673071113522,0.0010875475802066754,0,0,1,0.011389039937164036,0.021811370914144073,Midday,Max_Bull
COIN,2024-11-11T12:40:00-05:00,331.62,100.0,2.297776,-0.010026536397080963,-0.00465894698751588,-0.0097099089319101,0,0,0,0.009559133948495313,0.023581207406067166,Midday,Max_Bull
COIN,2024-11-11T13:50:00-05:00,334.65,73.9994,2.362535,-0.009771402958314603,-0.009263409532347127,-0.014253697893321328,0,0,0,0.0004183475272674233,0.025011205737337533,Midday,Strong_Bull
COIN,2024-11-11T13:55:00-05:00,334.2,75.3358,2.631949,-0.017354877318970712,-0.012567324955116662,-0.013464991023339317,0,0,0,0.0015858767205267192,0.023698384201077248,Midday,Strong_Bull
COIN,2024-11-14T12:40:00-05:00,282.52,86.6376,0.418483,0.018830525272547055,0.007928642220019854,0.017768653546651702,1,1,1,0.02222851479541282,0.0018759733824153077,Midday,Max_Bull
COIN,2024-11-14T12:45:00-05:00,281.99,70.5696,0.815588,0.021809284017163647,0.01056775062945501,0.02306819390758536,1,1,1,0.024149792545834967,0.0,Midday,Strong_Bull
COIN,2024-11-14T12:50:00-05:00,283.785,96.1354,1.66096,0.008827105026692726,0.008439487640291,0.010976619624010966,1,1,1,0.018799443240481276,0.0,Midday,Max_Bull
COIN,2024-11-14T12:55:00-05:00,284.07,100.0,3.130172,0.009469496954975879,0.007850177773084163,0.012144893864188365,1,1,1,0.01777730840989901,0.0002464181363748132,Midday,Max_Bull
COIN,2024-11-14T13:00:00-05:00,286.775,100.0,3.181291,-0.006991543893296123,-0.0007497166768371546,0.003260395780664292,0,0,1,0.008177142358992338,0.009676575712666646,Midday,Max_Bull
COIN,2024-11-14T13:15:00-05:00,286.78,100.0,2.120946,-0.0020921961085151194,0.0032254690006276988,-0.004846920984726921,0,1,0,0.00815956482320954,0.009693841969453842,Midday,Max_Bull
COIN,2024-11-14T13:55:00-05:00,285.96,100.0,0.746444,0.005525248286473776,-0.0006993985172751037,-0.016680654637012106,1,0,0,0.011050496572947354,0.01823681633794928,Midday,Max_Bull
COIN,2024-11-14T14:00:00-05:00,287.49,100.0,2.693455,0.0034957737660440205,-0.004765383143761538,-0.027027027027026963,1,0,0,0.005669762426519167,0.027409649031270637,Power_Hour,Max_Bull
COIN,2024-11-14T14:15:00-05:00,287.3,100.0,1.463845,0.0014270797076225833,-0.01830838844413502,-0.029342151061608097,1,0,0,0.006334841628959252,0.030595196658545144,Power_Hour,Max_Bull
COIN,2024-11-15T11:10:00-05:00,289.97,100.0,4.255613,0.0036383074111113215,0.0036210642480255005,0.007276614822222839,1,1,1,0.01817429389247157,0.004828085664034328,Mid_Morning,Max_Bull
COIN,2024-11-15T11:15:00-05:00,289.09,100.0,3.87406,0.0053962433844131664,0.014044069320972716,0.01435539105468897,1,1,1,0.02127365180393661,0.0005188695561934943,Mid_Morning,Max_Bull
COIN,2024-11-15T11:20:00-05:00,291.83,100.0,4.287743,-0.0009594627008874095,0.0033923859781379885,0.0014734605763629745,0,1,1,0.011684885035808605,0.009903025734160253,Mid_Morning,Max_Bull
COIN,2024-11-15T11:25:00-05:00,294.675,100.0,4.282595,-0.007516755747857917,-0.0038856367184187278,-0.005853906846525911,0,0,0,0.001917366590311352,0.019462119283956948,Mid_Morning,Max_Bull
COIN,2024-11-15T11:30:00-05:00,293.18,100.0,5.072531,-0.008220206016781584,0.0033085476499078053,-0.0002387611706118875,0,1,0,0.007026400163721953,0.014462105191350055,Mid_Morning,Max_Bull
COIN,2024-11-15T11:35:00-05:00,291.18,100.0,3.88168,-0.0005494882890309259,0.0034686448245071465,0.00886049866062224,0,1,1,0.013943265334157573,0.007692836046431791,Mid_Morning,Max_Bull
COIN,2024-11-15T11:40:00-05:00,290.835,100.0,2.551173,0.007959839771691846,-0.0056217442879983185,0.00847559612838906,1,0,1,0.015146045008338164,0.006515721972939921,Mid_Morning,Max_Bull
COIN,2024-11-15T12:20:00-05:00,294.145,100.0,0.388795,-0.004334596882489852,-0.003518672763432893,-0.0035866664400211017,0,0,0,0.0028047391592583436,0.017695354332047067,Midday,Max_Bull
COIN,2024-11-15T13:25:00-05:00,294.45,100.0,2.305153,-0.0039055866870435635,0.000967906265919596,0.030905077262693235,0,1,1,0.03582951265070474,0.007913058244184019,Midday,Max_Bull
COIN,2024-11-15T13:30:00-05:00,293.6,100.0,3.052889,-0.003235694822888438,0.00636920980926432,0.03162465940054485,0,1,1,0.03910081743869196,0.005040871934604966,Midday,Max_Bull
COIN,2024-11-15T13:35:00-05:00,294.255,100.0,3.653715,-0.0039591510764473686,0.01160558019404945,0.035632359688025736,0,1,1,0.036787820088018855,0.007255611629369054,Midday,Max_Bull
COIN,2024-11-15T13:40:00-05:00,293.7,100.0,2.3012,0.000255362614913138,0.021127000340483433,0.038338440585631565,1,1,1,0.03980251957780047,0.005379639087504202,Midday,Max_Bull
COIN,2024-11-18T11:10:00-05:00,314.45,100.0,7.809584,0.011639370329146208,0.012179996819844122,0.011861981237080675,1,1,1,0.016664016536810333,0.004945142311973309,Mid_Morning,Max_Bull
COIN,2024-11-18T11:15:00-05:00,316.5,100.0,6.836989,-0.0011058451816746374,0.005560821484992072,0.008230647709320752,0,1,1,0.010078988941548177,0.011390205371248083,Mid_Morning,Max_Bull
COIN,2024-11-18T11:20:00-05:00,315.92,100.0,5.796849,-0.009575208913649132,0.0036401620663458383,0.009575208913648953,0,1,1,0.011933400860977404,0.009575208913649132,Mid_Morning,Max_Bull
COIN,2024-11-18T11:30:00-05:00,316.2,100.0,6.482946,0.0008855154965212827,0.006815306767868531,0.011464263124604681,1,1,1,0.015591397849462387,0.010452245414294773,Mid_Morning,Max_Bull
COIN,2024-11-18T11:35:00-05:00,318.0,100.0,5.454231,0.0008805031446540022,0.004937106918238972,0.0110062893081761,1,1,1,0.0110062893081761,0.01605345911949691,Mid_Morning,Max_Bull
COIN,2024-11-18T11:40:00-05:00,315.16,100.0,3.687252,0.009836273638786539,0.012120827516182235,0.013231374539916102,1,1,1,0.020116766087066806,0.007186825739307155,Mid_Morning,Max_Bull
COIN,2024-11-18T13:20:00-05:00,319.3,78.71,0.84356,-0.015941121202630856,-0.02048230504228005,-0.00244284372063899,0,0,0,0.0006576886940181006,0.032226746006890135,Midday,Strong_Bull
COIN,2024-11-21T12:30:00-05:00,308.13,96.865,5.255543,0.001752507058709053,0.009444065816376286,-0.005257521176126974,1,1,0,0.01223509557654231,0.009719923408950783,Midday,Max_Bull
COIN,2024-11-21T12:40:00-05:00,310.37,93.1785,5.962168,-0.0065244707929245005,-0.0003544156973934776,-0.008957051261397782,0,0,0,0.0049296001546540345,0.01686696523504209,Midday,Max_Bull
COIN,2024-11-21T12:45:00-05:00,308.515,100.0,6.179913,-0.0010534333824935211,0.00043758002042037147,-0.0063692202972302,0,1,0,0.01097191384535595,0.010955707177932988,Midday,Max_Bull
COIN,2024-11-21T12:50:00-05:00,309.27,98.296,4.432375,-0.004235781032754559,0.0015197076987746218,-0.009473922462573179,0,1,0,0.008503896271865994,0.013370194328580177,Midday,Max_Bull
COIN,2024-11-21T12:55:00-05:00,308.58,89.654,2.312027,0.007972000777756292,-0.0004536911011730714,-0.008360878864475936,1,0,0,0.010758960399248148,0.011164041739581286,Midday,Max_Bull
COIN,2024-11-21T13:30:00-05:00,310.49,100.0,2.111719,-0.0074398531353666855,-0.009340075364746157,-0.03623305098392863,0,0,0,0.001223871944346019,0.041192953074173144,Midday,Max_Bull
COIN,2024-11-21T13:35:00-05:00,308.76,100.0,2.397046,-0.002234745433346281,-0.007157662909703264,-0.027108433734939773,0,0,0,0.0031739862676513093,0.03582070216349269,Midday,Max_Bull
COIN,2024-11-21T13:40:00-05:00,308.88,100.0,3.70167,-0.00932400932400931,-0.00822325822325829,-0.03014115514115515,0,0,0,0.001554001554001613,0.03619528619528622,Midday,Max_Bull
COIN,2024-11-22T11:10:00-05:00,303.115,100.0,6.593115,-0.007554888408689838,0.0014350988898602915,0.008693070286854794,0,1,1,0.010870461705953238,0.014730382857991296,Mid_Morning,Max_Bull
COIN,2024-11-22T12:05:00-05:00,304.96,100.0,1.883891,-0.004066107030430064,0.0009181532004198242,0.011034233997901394,0,1,1,0.019805876180482754,0.004066107030430064,Midday,Max_Bull
COIN,2024-11-22T12:10:00-05:00,304.84,100.0,4.959465,-0.0035428421466998563,0.008463456239338805,0.011087783755412847,0,1,1,0.02020732187376993,0.0036740585225034372,Midday,Max_Bull
COIN,2024-11-22T12:15:00-05:00,305.615,100.0,5.805621,0.0010961503852886132,0.008720121721774008,0.008262029023444455,1,1,1,0.01762020843217771,0.0062006118809612805,Midday,Max_Bull
COIN,2024-11-22T12:20:00-05:00,305.37,100.0,6.10917,0.002701640632675078,0.01796181681239157,0.010282607983757365,1,1,1,0.018436650620558652,0.005403281265350156,Midday,Max_Bull
COIN,2024-11-22T12:25:00-05:00,305.52,100.0,5.40512,0.0007528148730034637,0.00824823252160264,0.0037313432835822313,1,1,1,0.017936632626342035,0.005891594658287361,Midday,Max_Bull
COIN,2024-11-22T12:30:00-05:00,304.685,100.0,1.57023,0.0018215534076177259,0.005234914748018348,0.012488307596370044,1,1,1,0.020726323908298726,0.003035922346029543,Midday,Max_Bull
COIN,2024-11-22T13:10:00-05:00,308.18,100.0,3.155381,-0.004688818223116339,-0.0001297942760724916,0.008274385099617143,0,0,1,0.01012395353364918,0.006295022389512615,Midday,Max_Bull
COIN,2024-11-22T13:15:00-05:00,310.72,100.0,4.122545,-0.008753861997940355,-0.007112512873326584,-0.0015769824922760333,0,0,0,0.001866632337796035,0.014418125643666381,Midday,Max_Bull
COIN,2024-11-22T13:20:00-05:00,307.66,100.0,3.051208,0.0065006825716700245,-0.0032503412858350123,0.0024215042579469144,1,0,1,0.011831242280439401,0.004615484625885769,Midday,Max_Bull
COIN,2024-11-22T13:25:00-05:00,306.68,100.0,1.740003,0.00536389722185986,0.00590191730794314,0.011771227337941873,1,1,1,0.015064562410330001,0.0014347202295552292,Midday,Max_Bull
COIN,2024-11-25T11:10:00-05:00,316.32,100.0,5.709594,-0.00910470409711683,-0.020295902883156348,-0.0191578148710167,0,0,0,0.003382650480526028,0.030538694992412647,Mid_Morning,Max_Bull
COIN,2024-11-25T11:15:00-05:00,316.82,100.0,4.679836,-0.012025755949750654,-0.02610315005365817,-0.02288365633482735,0,0,0,0.0011362919007638838,0.03206868253266829,Mid_Morning,Max_Bull
COIN,2024-11-25T11:20:00-05:00,314.23,100.0,4.218502,-0.00028641440982729794,-0.022833593227890435,-0.011552047863030249,0,0,0,0.006301117016198203,0.024090634248798627,Mid_Morning,Max_Bull
COIN,2024-11-25T11:25:00-05:00,315.72,100.0,4.50451,-0.005321170657544681,-0.019241733181300028,-0.01989104269605989,0,0,0,0.0015520081084503745,0.028696313188901562,Mid_Morning,Max_Bull
COIN,2024-11-25T11:30:00-05:00,313.065,100.0,4.661847,0.0034018494561832134,-0.02020347212240266,-0.00643636305559544,1,0,0,0.008863973935125221,0.020459010109721537,Mid_Morning,Max_Bull
COIN,2024-11-25T11:45:00-05:00,313.45,100.0,1.77138,-0.020401977986919707,-0.018184718455894047,-0.006731536130164344,0,0,0,0.0076248205455415104,0.021662147072898274,Mid_Morning,Max_Bull
COIN,2024-11-26T12:35:00-05:00,308.55,87.1211,9.525075,-0.003953978285529176,-0.019850915572840706,-0.03840544482255719,0,0,0,0.0,0.04035002430724352,Midday,Max_Bull
COIN,2024-11-26T12:40:00-05:00,308.38,100.0,12.186321,-0.003794020364485427,-0.02941176470588233,-0.041247811142097315,0,0,0,0.00045398534275888953,0.042512484596925915,Midday,Max_Bull
COIN,2024-11-26T12:45:00-05:00,308.52,100.0,12.714347,-0.006514974718008528,-0.02962530792169061,-0.039187086736678256,0,0,0,0.0,0.04294697264358875,Midday,Max_Bull
COIN,2024-11-26T12:50:00-05:00,308.195,100.0,11.3006,-0.012313632602735334,-0.024254124823569385,-0.04005580882233641,0,0,0,0.0004704813510925934,0.04193773422670716,Midday,Max_Bull
COIN,2024-11-26T13:05:00-05:00,307.06,100.0,3.644051,-0.0252393668989774,-0.03266462580603149,-0.042695238715560524,0,0,0,0.0005862046505569166,0.043965348791767084,Midday,Max_Bull
COIN,2024-11-27T13:05:00-05:00,304.63,77.8273,3.068475,6.565341561888786e-05,0.004710632570659496,0.016544660735974857,1,1,1,0.020976266290253707,0.003906378229327373,Midday,Strong_Bull
COIN,2024-11-27T13:15:00-05:00,304.87,77.6173,1.330901,0.0046577229638862985,0.0030504805326860853,0.017712467609144807,1,1,1,0.020172532554859374,0.00469052382982913,Midday,Strong_Bull
COIN,2024-11-27T13:20:00-05:00,303.59,84.4496,1.556809,0.007510128792121051,0.0155143450047763,0.025066701801772173,1,1,1,0.025099640963141094,0.0004940874205341983,Midday,Strong_Bull
COIN,2024-11-27T13:30:00-05:00,304.8,94.1178,1.320913,0.004150262467191556,0.0173228346456692,0.02119422572178471,1,1,1,0.02349081364829386,0.0,Midday,Max_Bull
COIN,2024-11-27T13:35:00-05:00,305.85,96.5588,1.104677,0.004250449566780953,0.014402484878208182,0.02182442373712589,1,1,1,0.021971554683668366,0.0004577407225765676,Midday,Max_Bull
COIN,2024-11-27T13:40:00-05:00,306.1,100.0,2.027797,-0.0009800718719373124,0.011973211368833595,0.02355439398889245,0,1,1,0.02468147664162022,0.001274093433518599,Midday,Max_Bull
COIN,2024-11-27T13:45:00-05:00,307.0,100.0,2.482985,0.004234527687296454,0.011335504885993544,0.0221335504885994,1,1,1,0.02280130293159609,0.0039087947882735785,Midday,Max_Bull
COIN,2024-11-27T13:50:00-05:00,307.1,100.0,2.65024,0.007456854444806133,0.012764571800716246,0.020823835884076786,1,1,1,0.023021816997720587,0.0042331488114621015,Midday,Max_Bull
COIN,2024-11-27T13:55:00-05:00,306.69,100.0,2.775234,0.01105350679839573,0.00971665199387009,0.021552707946134578,1,1,1,0.024389448628908728,0.002901953112263153,Midday,Max_Bull
COIN,2024-11-27T14:00:00-05:00,307.135,100.0,3.198315,0.010158399400914923,0.0064303970566689655,0.013756165855405678,1,1,1,0.022905237110716868,0.004346622820583716,Power_Hour,Max_Bull
COIN,2024-11-27T14:05:00-05:00,306.18,100.0,1.310124,0.011708798745835716,0.013358155333463894,0.013815402704291652,1,1,1,0.026095760663661927,0.0,Power_Hour,Max_Bull
COIN,2024-11-27T14:10:00-05:00,308.245,100.0,0.717434,0.007250725883631571,0.009586530195136934,0.006001719411507154,1,1,1,0.01922172298009704,0.0015409820110627024,Power_Hour,Max_Bull
COIN,2024-11-27T14:15:00-05:00,309.48,100.0,0.401143,0.0049760889233551875,0.007447977252164943,0.004814527594674968,1,1,1,0.015154452630218423,0.003522036965232105,Power_Hour,Max_Bull
COIN,2024-12-03T13:00:00-05:00,313.25,73.9733,11.396367,-0.0068316041500398605,-0.013790901835594551,-0.0111731843575419,0,0,0,0.0010215482841180947,0.019473264166001668,Midday,Strong_Bull
COIN,2024-12-03T13:10:00-05:00,312.39,93.3847,11.950549,-0.0063702423252985346,-0.013092608598226496,-0.006162169083517435,0,0,0,0.0016645859342489795,0.016773904414353884,Midday,Max_Bull
COIN,2024-12-03T13:15:00-05:00,312.125,94.2633,10.853506,-0.006728073688426184,-0.011998398077693246,-0.010140168201842277,0,0,0,0.002515018021626031,0.015939126952342883,Midday,Max_Bull
COIN,2024-12-03T13:20:00-05:00,311.12,71.7534,6.239949,-0.008774749292877405,-0.009739007456929898,-0.00814798148624333,0,0,0,0.00044998714322443546,0.01276034970429425,Midday,Strong_Bull
COIN,2024-12-04T12:55:00-05:00,320.74,85.8953,8.605145,-0.0021824530772588035,0.005487310594250766,0.010787553781879339,0,1,1,0.014061233397767634,0.0073579846604727,Midday,Max_Bull
COIN,2024-12-04T13:00:00-05:00,320.32,81.9778,9.657418,-0.002076048951049015,0.004089660339660347,0.01676448551448553,0,1,1,0.01676448551448553,0.006056443556443549,Midday,Strong_Bull
COIN,2024-12-04T13:05:00-05:00,320.14,74.7071,8.33807,-0.004607359280314756,0.004216905104017064,0.01849190978946716,0,1,1,0.021178234522396543,0.005497594802273977,Midday,Strong_Bull
COIN,2024-12-04T13:10:00-05:00,322.135,80.1734,6.812265,-0.00859887935182449,-0.0004190789575798684,0.016064693373896072,0,0,1,0.016375122231362733,0.011656603597870444,Midday,Strong_Bull
COIN,2024-12-04T13:15:00-05:00,322.4,90.6912,5.788108,-0.004187344913151259,0.003039702233250677,0.017710918114144034,0,1,1,0.01854838709677425,0.012468982630272898,Midday,Max_Bull
